IsStance,marker,sentence,filename
,project,"Risk Management Measures for Biodiversity and Ecological Protection In Project Construction Project ExitProject ConstructionBefore the [project] construction, environmental impact assessments should be carried out in accordance with regulations, evaluating the impact of the construction [project] on biodiversity.",SINOPEC_2023.txt
,project,"All subsidiaries are required to strictly implement biodiversity conservation measures during [project] design, construction, and operation stages, in order to reduce disturbance to the ecological environment caused by production and operation.",SINOPEC_2023.txt
,project,"During the construction and operation of the [project], efforts should be made to minimise ecological damage.",SINOPEC_2023.txt
,project,One China sports development [project] The Hemin Foundation set up by the founding family of the Group established the program dedicated to supporting the active or retired national team athletes who have financial difficulties in the future.,ANTA_2023.txt
,project,"One sports education [project] We have launched the Sturdy Growth Charity Project since 2017, and partnered with the China Youth Development Foundation and the ADream Foundation on its joint implementation.",ANTA_2023.txt
,project,"CHINA RESOURCES BEER (HOLDINGS) COMPANY LIMITED 114 e Environmental, Social and Governance ReportIn 2023, CR Beer implemented the abnormal sewage interception [project] to prevent discharge exceeding standards, organized investigations on current conditions of the facilities used for warning and interception of abnormal sewage discharge in production plants, and made an investigation list of production plant renovation contents and expenses.",CRB_2023.txt
,project,"In cooperation with the School of Public Health of Tsinghua University, we conducted a research [project] on the impact of the organic diet on infant health in early life.",MENGNIU_2023.txt
,project,"Mengniu 2023 Sustainability Report Nutrition- Supreme & Inclusive Probiotics Research Sports Nutrition Research Product Research In collaboration with COFCO Nutrition and Health Research Institute and other research institutes, we have completed the [project] of the Key Technology Development and Application on Manufacturing of Dairy Product with Domestic Probiotics and have successfully achieved self-development of domestic probiotics such as Lactobacillus paracasei PC-01, LC-37 and Bifidobacterium lactis MN-Gup, which have the functions of promoting digestion and regulating glucose and lipid metabolism.",MENGNIU_2023.txt
,project,"Mengniu's independent R&D [project] of Key Technological Innovation and Application of Low-temperature Processing of Fresh Milk was evaluated by Zhongke Hechuang (Beijing) Scientific and Technological Achievement Evaluation Center, and the overall results of the [project] are in the leading position in China, while some of them are in the leading position around the world.",MENGNIU_2023.txt
,project,"In order to ensure the steady progress of patent protection, the Group has increased the budget for intellectual property, recruited professional talents, and embedded patent management in the [project] development process, to enhance the protection of innovative achievements and the quality of patent applications.",MENGNIU_2023.txt
,project,Carbon inventory [project] cover over 50 suppliers.,HONOR_2023.txt
,project,"The [project] also continues to carry out a global dialog on art and technology design, phone design experience, and new design expressions.",HONOR_2023.txt
,project,"One ecological protection [project] We actively participated in environmental volunteer services such as Earth Hour, NON-STOP Nature Changsha Sustainable Relay, Journey with Nature, Protecting Yangtze Finless Porpoises, and ANTA Forest to contribute to environmental conservation.",ANTA_2023.txt
,project,"With the vision of Making Children Enjoy Happiness through Sports Activities, the [project] focuses on youth sports, and helps the youth in underdeveloped regions grow up happily with the charity support from ANTA Equipment Kits, ANTA Physical Education Courses, ADream Centers, ANTA Fields, ANTA Camps, and ANTA Hope Classes.",ANTA_2023.txt
,proof,"BMW GROUP CHINA SUSTAINABILITY REPORT 202372 OTHER INFORMATIONPRODUCTS AND SERVICESPRODUCTION AND OPERATIONDEALER AND SUPPL Y CHAINEMPLOYEE AND SOCIETY FUNDAMENTAL VISIONARY DIRECTION Future-[proof] Job CORE VALUES AND CULTURE Since the BMW Group introduced our core values in 2018, we have promoted responsibility, appreciation, transparency, trust, and openness across the BMW Group China.",BMW_2023.txt
,proof,"About This ReportCONTENTS Visionary Direction 04 Voice from Management 09 An Overview of BMW Group China 10 Highlights in 2023 11 Featured Topic Action to Climate Change 13 Featured Topic Resource Efficiency & Circular Economy 14 Featured Topic Stakeholder Empowerment00Production and Operation 46 Resource Consumption and Efficiency 55 Green Logistics03 Fundamental 16 From Strategy to Action 21 Corporate Governance01Dealer and Supply Chain 59 Dealer Management and Empowerment 65 Purchasing and Supplier Network04 Products and Services 28 Premium Quality and Safety 31 Sustainable Products 38 Customer-centric Services02Employee and Society 71 Future-[proof] Job 77 Diversity, Equity and Inclusion 81 Benefits and Well-being 86 Contributions to Social Prosperity05 Other Information 96 Sustainability Data Summary 102 GRI Content Index 113 Limited Assurance Report 115 Basis of Reporting06BMW GROUP CHINA SUSTAINABILITY REPORT 202303 OTHER INFORMATIONPRODUCTS AND SERVICESPRODUCTION AND OPERATIONDEALER AND SUPPL Y CHAINEMPLOYEE AND SOCIETYFUNDAMENTAL VISIONARY DIRECTION",BMW_2023.txt
,proof,"Future-[proof] Job 71 5. 2 Diversity, Equity and Inclusion 77 5. 3 Benefits and Well-being 81 5. 4 Contributions to Social Prosperity 86BMW GROUP CHINA SUSTAINABILITY REPORT 202370 OTHER INFORMATIONPRODUCTS AND SERVICESPRODUCTION AND OPERATIONDEALER AND SUPPL Y CHAINEMPLOYEE AND SOCIETYFUNDAMENTAL VISIONARY DIRECTION",BMW_2023.txt
,proof,SDG 4 and 8BMW GROUP CHINA SUSTAINABILITY REPORT 202371 Future-[proof] JobOTHER INFORMATIONPRODUCTS AND SERVICESPRODUCTION AND OPERATIONDEALER AND SUPPL Y CHAINEMPLOYEE AND SOCIETYFUNDAMENTAL VISIONARY DIRECTION,BMW_2023.txt
,proof,"BMW GROUP CHINA SUSTAINABILITY REPORT 202373 OTHER INFORMATIONPRODUCTS AND SERVICESPRODUCTION AND OPERATIONDEALER AND SUPPL Y CHAINEMPLOYEE AND SOCIETY FUNDAMENTAL VISIONARY DIRECTION Future-[proof] Job BMW INTERNSHIP SUMMER CAMP A highlight of our internship programmes is the Internship Summer Camp, a collaboration between the BMW Group China and the School of Electronic and Information Engineering at T ongji University.",BMW_2023.txt
,proudly,"This 109-kilometre pipeline [proudly] demonstrate Sinopec's successful achievement in building this million-tonne demonstration base, which has filled China's gap in full industrial chain, large-scale CCUS technologies.",SINOPEC_2023.txt
,proudly,"BMW believes success is rooted in diversity, and it [proudly] showcases its diverse culture and female employees.",BMW_2023.txt
,proves,Blood oxygen monitoring throughout the day [proves] to be helpful in the post-epidemic era.,HONOR_2023.txt
,realize,"It has formulated the Policy on Diversity of Board Members of Bank of China Limited Note 2, which lays out the stance of the Bank on the diversity of the Board of Directors and specifies the approaches to [realize] board diversity on an on-going basis.",BOC_2023.txt
,realize,"In 2023, Mengniu granted long-term incentives to middle-level and senior management in core and key positions, aiming to drive the Group to achieve long-term strategic goals and [realize] value sharing.",MENGNIU_2023.txt
,realize,"In this process, it is necessary to request the various parameters, variables, states, and data required from systems or industrial equipment layer devices in the automation control layer to communicate with the field equipment, to [realize] automated data collection or even intelligent collection as well as reverse control via networks and various interfaces.",FEIHE_2023.txt
,realize,"By implementing an institutionalized management model, we [realize] a closed-loop management of the entire compliance process and procedures for suppliers' cooperation throughout all stages before, during, and after collaboration, effectively preventing and mitigating the risks of corruption in the supply chain.",MENGNIU_2023.txt
,realize,"The Gold Design Rules is a set of product packaging design principle introduced by CGF11 to accelerate the process of using less plastic, better plastic, remove the disadvantages of plastics in the recycling process, and to [realize] the plastics circular economy.",MENGNIU_2023.txt
,realize,"Mengniu uses polypropylene (PP) as raw materials for recycled boxes packaging to [realize] the greening, minimization and recycling of the recycled boxes.",MENGNIU_2023.txt
,realize,"Such activities promoted the scientist spirits, such as patriotism, innovation, truth-seeking, dedication, collaboration, and education, and inspired the youth to make unremitting efforts to build a strong nation empowered by science and technology and [realize] the great rejuvenation of the Chinese nation.",MENGNIU_2023.txt
,realize,"Mutualism with EmployeesGoal Progress in 2023 Establish a definite and solid consumer ESG mindset, enabling consumers to [realize] circular consumption.",ANTA_2023.txt
,realize,"Mengniu aligns with the United Nations Sustainable Development Goals (SDGs) and has gradually improved its GREEN Sustainable Development Strategy, focusing on five directions Governance-Sustainability, Responsibility-Common Prosperity, Environment-Carbon Net-Zero, Ecosystem-Collaborative & Accountable, and Nutrition-Supreme & Inclusive, to comprehensively promote GREEN Sustainable Development Strategy, to boost the revitalization of the dairy industry, to assist rural revitalization and [realize] common prosperity.",MENGNIU_2023.txt
,realized,"The golden age calls for a golden generation, whose firm ideals, beliefs, and dreams will be gradually [realized] through persistence and hardwork.",HONOR_2023.txt
,realized,"In addition, Guizhou Jinsha has set up a baijiu tasting committee and has [realized] sensory quality control over the entire production process of semi-finished and finished products.",CRB_2023.txt
,realized,"The golden age calls for a golden generation, whose firm ideals, beliefs, and dreams will be gradually [realized] through persistence and hardwork.",HONOR_2023.txt
,realized,"With milk as the carrier, a nutrient combination delivery system for specific functions will be [realized].",MENGNIU_2023.txt
,realized,"In addition, Guizhou Jinsha has set up a baijiu tasting committee and has [realized] sensory quality control over the entire production process of semi-finished and finished products.",CRB_2023.txt
,realized,"Industrial equipment layer Through equipment monitoring and control systems (e. g. SCADA21 HMI22, etc.), we [realized] functions such as data acquisition, equipment control, measurement, parameter regulation and various types of signal alarms.",FEIHE_2023.txt
,realized,"Industrial equipment layer Through equipment monitoring and control systems (e. g. SCADA21 HMI22, etc.), we [realized] functions such as data acquisition, equipment control, measurement, parameter regulation and various types of signal alarms.",FEIHE_2023.txt
,realized,"With milk as the carrier, a nutrient combination delivery system for specific functions will be [realized].",MENGNIU_2023.txt
,realizes,"Responsible banking promotes consistency of various benefits, [realizes] the organic combination of commercial and social value, and promotes the sustainable development of the environment, economy and society.",PINGAN_2023.txt
,realizes,"CHINA RESOURCES BEER (HOLDINGS) COMPANY LIMITED Environmental, Social and Governance ReportTo consider and facilitate communications between staff, the Group has set up work guidance about staff care and [realizes] the all-round care to staff s safety, emotion and self-realization through the construction of effective and smooth internal communication regulations, as well as the thorough implementation of the regulations on the guidance to build up teamwork and other methods.",CRB_2023.txt
,realizes,"It actively adopts the Integrity Platform, promotes the deep integration of bidding and purchasing work with the Internet, and finally [realizes] efficient, professional, standardized, safe and low- cost bidding management.",CRB_2023.txt
,realizes,"At the same time, after the user submits the claim application, the AI backend [realizes] the intelligent entry of the audit field, the automatic review of the claims data, the active identification of liability risks, and the automatic calculation of the compensation amount, so as to achieve rapid claims settlement.",PINGAN_2023.txt
,realizes,Ping An Health Insurance [realizes] the integration of claim settlement and medical treatment through the whole process of exclusive family doctor link service.,PINGAN_2023.txt
,realizing,"Mengniu actively guided pastures to adopt distributed photovoltaic power generation, [realizing] the power generation mode of self-use and excess electricity to the grid.",MENGNIU_2023.txt
,realizing,"With the expectation of Let s create a better future, we actively carry out a variety of caring activities to enhance the sense of belonging, happiness and sense of achievement of the staff, thereby [realizing] the mutual accomplishments with the staff, and building the future hand in hand!",MENGNIU_2023.txt
,realizing,"This approach offers clean, safe, and cost-effective electricity for the farms, [realizing] the complementary strengths of various resources.",MENGNIU_2023.txt
,realizing,"During the year, we updated the monitoring platform in our area of Shenzhen Ping An Financial Center North Tower, [realizing] about 60 of energy savings and effectively reducing carbon emissions in our operations.",PINGAN_2023.txt
,realizing,"This award also aims at tapping the creative inspiration of the public and new filmmakers, and shaping new forces influencing culture through your unique aesthetic and rich practical experience, and assisting creators in [realizing] their dreams, and discovering more new generation of high-quality creative talents through the incentive mechanism.",HONOR_2023.txt
,realizing,"As of the end of December 2023, 19, 227 enterprises in total had been involved in carbon account activities, [realizing] an accumulative carbon reduction of 21, 760, 000 grams, equivalent to saving 1, 360, 000 pieces of A4 insurance paper.",PINGAN_2023.txt
,realizing,"As China's population continues to age, people are gradually [realizing] the importance of health management and quality life.",PINGAN_2023.txt
,realizing,"The Group insisted on the supervision and management of the occupational safety and health of suppliers and subcontractors while [realizing] the systematic, standardized and professional management of the company s business.",CRB_2023.txt
,realizing,"If personnel enter the area illegally, it will send out sound and light alarm prompts, and at the same time, the on-site and office monitoring videos will receive alarm information until the personnel leave the dangerous area, thus [realizing] the man-machine linkage function.",CRB_2023.txt
,reasonable,SH -0137 (Page3 3) substantially lower than the assurance that would have been obtained had a [reasonable] assurance engagement been performed.,BOC_2023.txt
,reasonable,"The meeting analyzed the situation and problems faced by CR Beer in achieving carbon neutrality, and promoted the smooth progress of CR Beer s carbon neutrality work in a scientific, [reasonable] and orderly manner.",CRB_2023.txt
,reasonable,Therefore the level of assurance obtained by limited assurance was less than [reasonable] assurance.,PINGAN_2023.txt
,reasonable,"Assurance Approach The procedures performed in a limited assurance engagement substantially vary in nature and timing from, and are less in extent than for, a [reasonable] assurance engagement.",PINGAN_2023.txt
,reasonable,"Utilizing the newly installed refrigeration unit inverters, [reasonable] operating parameters were set to reduce the operating load of air conditioning systems.",BOC_2023.txt
,reasonable,"In addition, Ping An launched the national unified service hotline 95511, and set up a professional customer service team 24 7 to quickly respond to and solve consumer enquiries and complaints and provide professional and [reasonable] solutions.",PINGAN_2023.txt
,reasonable,"Should circumstances arise in which the Company is required to disclose the whistleblower s identity, the Company will, to the extent permitted by law, endeavor to protect the [reasonable] interest of the whistleblower.",ANTA_2023.txt
,reasonable,"The Bank actively implemented the decisions and arrangements of the Party Central Committee and the State Council, adhering unwaveringly to the principle of treating all types of real estate enterprises equally and meeting their [reasonable] financing needs.",BOC_2023.txt
,reasonable,"The Bank pioneered the introduction of commercial student loans for graduate students, offering credit-based loans with low interest rates, long terms, and flexible repayment methods, better meeting the [reasonable] study and living needs of full-time graduate students.",BOC_2023.txt
,reasonable,"The procedures performed in a limited assurance engagement vary in nature and timing from, and are less in extent than for, a [reasonable] assurance engagement.",BOC_2023.txt
,reasonable,"After receipt of the complaint email and [reasonable] research and judgement, the com- plaint incident will be forwarded to the relevant department for processing, and the progress of processing will be followed up in real time.",HONOR_2023.txt
,reasonable,"Additionally, through internal job postings, we promote [reasonable] internal mobility, retention and succession for our personnel.",ANTA_2023.txt
,reasonable,"Any form of retaliation is strictly prohibited, and [reasonable] measures will be taken to protect whistleblowers from retaliation.",ANTA_2023.txt
,reasonable,"Employee Remuneration and Benefits Employee Remuneration Policy We are committed to providing fair, [reasonable], and market-competitive remuneration and benefits, following the principle of job-based pay.",ANTA_2023.txt
,reasonable,This ensures users are well-informed about permission usage and can make [reasonable] choices.,VIVO_2023.txt
,reasonable,"The Company strictly prohibits any retaliation, including any unjust disciplinary actions or dismissals due to whistleblowing, and will make the best effort to take [reasonable] measures to protect whistleblowers from retaliation.",ANTA_2023.txt
,reasonable,"They are required, in the performance of their duties as directors, to act honestly and in good faith in the overall interests of the Company as a whole, avoid actual and potential conflicts of interest and duty, apply [reasonable] care and diligence, and make decisions objectively in the best interests of the Company.",ANTA_2023.txt
,relieving,"In the year, the Work Plan of Bank of China Limited for Supporting the Coordinated Development of the Beijing-Tianjin-Hebei Region was formulated to prioritise [relieving] Beijing of functions that were non-essential to its role as the capital city.",BOC_2023.txt
,relieving,"Through cooperation with a number of public fundraising foundations, Ping An continues to focus on public welfare projects in rural revitalization, green and low-carbon, women's development, community development, youth education, assistance for [relieving] disasters, active aging and other fields, providing users with diversified donation channels such as one-to-one assistance and donation, steps-donating charitable event, and wishes in charity.",PINGAN_2023.txt
,require,"The committees are able to invite relevant personnel within the Company to attend meetings, and to obtain any information that they [require] from any other committees and or departments, if they consider necessary, in order to perform their duties.",ANTA_2023.txt
,require,"These policies [require] regular reviews of the environmental management system of our self-operated facilities, and the formulation of environmental management policies.",ANTA_2023.txt
,require,"In order to fulfil our social responsibility with respect to supply chain management and to strengthen the consideration and management in environmental, social and governance aspects of its suppliers, we [require] suppliers to read out and affix seals to the Supplier Commitment in both the CRSB Administrative Measures on Suppliers and CRWH Administrative Measures on Suppliers.",CRB_2023.txt
,require,"In addition, we stipulate in the CR Snow Measures for the Administration of Suppliers and the CRWH Measures for the Administration of Suppliers that it is necessary to strengthen the publicity of integrity during the on-site certification of suppliers, [require] suppliers to read out and seal the Supplier Commitment, promising to support CR Snow to establish an open, fair and competitive business environment and respect the values and management principles of CR Snow, and at the same time putting an end to corruption and win over, so as to form a good cooperation atmosphere with a clean and positive atmosphere.",CRB_2023.txt
,require,"In term of human rights management, the Procurement Management Center of the Group stipulates in the Supplier Commitment of the CRSB Administrative Measures on Suppliers that all suppliers must respect the human rights of employees, protect the basic rights of employees and the working hours of employees, etc., and [require] suppliers to read and sign the Supplier Commitment.",CRB_2023.txt
,require,"In addition, the Group implements the Regulations on the Management of By-products and Waste Materials of CRSB to [require] that different solid wastes should be stored by category.",CRB_2023.txt
,require,"At the same time, we [require] our suppliers to set up a responsible minerals procurement management system to trace conflict minerals and related minerals within their supply chains.",VIVO_2023.txt
,require,"In addition, we [require] suppliers to have at least one quality management system certification at the time of admission, such as ISO 9001 and ISO 22000.",MENGNIU_2023.txt
,require,"For the nuclear power, waste power generation, and other projects that [require] operational expertise, it is important to focus on the operational capability and experience of project owners.",BOC_2023.txt
,require,"All procurement invitation documents explicitly [require] suppliers to have no major violations of laws and regulations or major violations involving environmental protection, labor employment, or consumer rights protection in their business operations.",BOC_2023.txt
,require,"The manual outlines a systematic approach to define companies, sectors, or specific activities that [require] careful consideration, including coal, thermal power, oil and gas, hydroelectricity, nuclear power, clinical trials, and animal experiments.",PINGAN_2023.txt
,require,"Biodiversity impact assessments focus on elements that [require] key protection in national ecological red line areas and ecologically sensitive areas, including endangered species, wildlife, and wild plants.",SINOPEC_2023.txt
,require,"ENHANCE SUPPLY CHAIN ENVIRONMENTAL AND SOCIAL RESPONSIBILITY WITH ACTIONS To reduce EHS risks and secure the supply of BMW parts, we [require] our Tier 1 suppliers to conduct assessments of their upstream sub-suppliers.",BMW_2023.txt
,required,"In cases where personal information is shared and disclosed with third parties, we provide narrative in advance and obtain the consumer s consent and handle the personal information in accordance with strict confidentiality requirements and security measures; Information retention duration depending on the necessity of information use, as short as possible; upon cancellation of an account, the provision of products and services will be discontinued, and personal information will be deleted from corporate files as [required] by applicable law; Consumer decision-making authority customers can decide by themselves whether to provide non-essential information.",ANTA_2023.txt
,required,"In 2023, the Company issued a total of 34 warnings against threats such as phishing emails and high-risk vulnerabilities, as well as briefings on hacker attack patterns, and a total of 198 vulnerability rectification requirements, all of which have been implemented as [required].",SINOPEC_2023.txt
,required,"Farms are [required] to establish a comprehensive list of veterinary drugs moved in and out of storage, to store veterinary drugs by category, and assign dedicated roles to manage them.",MENGNIU_2023.txt
,required,"In order to build a long-term mechanism for green procurement management with the characteristics of green, low-carbon, circular, and efficient, the Company has formulated the Sinopec Material Green Procurement Management Measures to standardise the green procurement of materials [required] for production and construction, putting forward specific requirements for green supply resource management, green procurement implementation, green logistics management, and green management of waste materials.",SINOPEC_2023.txt
,required,"Green Procurement Sunshine Procurement When suppliers register on the EPEC platform, they are [required] to sign the Business Integrity Commitment and the Compliance Commitment Letter, committing to refraining from any corruption and commercial bribery, tax violations, unfair competition, environmental pollution, dishonesty, or other violations, and to complying with the anti- corruption regulations of both parties.",SINOPEC_2023.txt
,required,"In this process, it is necessary to request the various parameters, variables, states, and data [required] from systems or industrial equipment layer devices in the automation control layer to communicate with the field equipment, to realize automated data collection or even intelligent collection as well as reverse control via networks and various interfaces.",FEIHE_2023.txt
,required,"Vitamin World Men's and women's Age Nutrition Packaging are composed of white cardboard outer boxes and paper-aluminum inner bags, ensuring convenient supplementation of daily [required] nutrients.",FEIHE_2023.txt
,required,"Suppliers in need of improvement are encouraged to make necessary changes, with the possibility of initiating meetings and providing supervision and support as [required].",FEIHE_2023.txt
,required,"If illegal activities are suspected, they are promptly referred to judicial authorities as [required].",FEIHE_2023.txt
,required,"We revised documents such as Supplier Access and Reassessment Procedure and Supplier Audit Procedure, conducting comprehensive assessments of suppli - ers' quality and food safety management systems during the qualification access phase to ensure suppliers meet [required] standards.",FEIHE_2023.txt
,required,"They are [required], in the performance of their duties as directors, to act honestly and in good faith in the overall interests of the Company as a whole, avoid actual and potential conflicts of interest and duty, apply reasonable care and diligence, and make decisions objectively in the best interests of the Company.",ANTA_2023.txt
,required,"In this process, it is necessary to request the various parameters, variables, states, and data [required] from systems or industrial equipment layer devices in the automation control layer to communicate with the field equipment, to realize automated data collection or even intelligent collection as well as reverse control via networks and various interfaces.",FEIHE_2023.txt
,required,All of our employees are [required] to sign the Integrity and Self-discipline Commitment and we have added anti-corruption clauses in our standard Employees Labor Contract to strengthen internal anti-corruption measures.,ANTA_2023.txt
,required,"Should circumstances arise in which the Company is [required] to disclose the whistleblower s identity, the Company will, to the extent permitted by law, endeavor to protect the reasonable interest of the whistleblower.",ANTA_2023.txt
,required,"The Group [required] all units to strengthen the risk identification of extreme disaster weather (such as rainstorm, mountain torrents, high and low-temperature weather, and geological disasters), enhance the disaster risk prevention awareness, promote the transformation from risk governance to prevention in advance, implement various preventive measures for natural disasters and self-rescue and mutual rescue skill training, and make emergency response after disasters.",CRB_2023.txt
,required,"In terms of recycling spent grains, contract vendors are [required] to adopt protective measures for their trucks to prevent leakage or dripping.",CRB_2023.txt
,required,"Cost of low-carbon technology transitionAs a leading company, ANTA Sports is expected to undertake greater obligations of carbon emission reduction and in the product design phase will face greater energy saving and carbon reduction technology investment; in addition, new technologies and processes [required] for low-carbon production will lead to the replacement and iteration of existing equipment, which will bring down the value of corporate assets.",ANTA_2023.txt
,required,"The Group s air emissions was mainly generated from the burning of fuels for heat energy [required] in the beer production process, data of air emissions in the past two years are set out as follows The data for 2023 includes Guizhou Jinsha, but the data for 2022 does not.",CRB_2023.txt
,required,"In accordance with the relevant laws and regulations, all business departments are [required] to strictly review advertising slogans to be used in product selling process to make sure that consumers do not make any incorrect or inappropriate associations or interpretation of advertising slogans, product packaging, product names, product descriptions, etc., and we strictly monitor brand promotion activities.",ANTA_2023.txt
,required,"Business ethics and anti-corruption Risk management and operation compliance Invest in new energy Addressing climate change Ensure energy supply Taxation and job creation Research and innovationDaily communication and reporting Discussion and seminar Project approval Government supervision and regulation Quality of products and services Invest in new energy Ensure energy supply Research and innovation Digital transformationDaily service communication Customer visits Questionnaire survey Website, WeChat and other online media Occupational health and safety Employee training and career development Diversity and equity Respect human rightsCollective negotiations and employee representative conference Visit and research Annual commendation Regular trainings Corporate cultural activities Website, WeChat and other online media Community communication and engagement Taxation and job creation Responsible supply chain Support common prosperity Addressing climate change Green-oriented transition of energy Pollution and emissions control Biodiversity and land use Resource recycling and reuse Water resources managementCorporate philanthropy On-site research Community communication activities Open Day events Complaint hotline Media communication Project environmental and social risk assessment Environmental information disclosure Environmental performance monitoring and disclose Respond to external investigation Science popularisation activities of environmental protectionStakeholders Business performance Addressing climate change Green-oriented transition of energy Invest in new energy Research and innovation Risk management and operation complianceInformation disclosure [required] by law Performance release and meeting Teleconference and online communication Capital market conference, investor hotline, and roadshowsKey Communication Topics Communication Channels Board of Directors Decision-making Feedback Decision-making FeedbackReporting ApprovalReporting Coordination Implementation CommunicationSustainability CommitteeStrategy CommitteeAudit CommitteeRemuneration and Appraisal CommitteeNomination Committee The Board of Directors The Sustainability Committee Headquarters SubsidiariesThe Board of Directors is the top ESG decision-making body, responsible for the overall planning and coordination of its ESG governance.",SINOPEC_2023.txt
,required,"The Company has formulated the Board of Directors Diversity Policy, and the nomination and appointment of board members are based on the skills and experience [required] for the overall sound operation of the Board of Directors, as well as the diversity requirements and goals of the Board.",SINOPEC_2023.txt
,required,"In 2023, the Company conducted internal control audit evaluations on 31 subsidiaries, and [required] the rectification of identified risks through methods such as improving risk lists, revising internal control implementation rules or relevant policies.",SINOPEC_2023.txt
,required,"Each subsidiary is [required] to prepare a greenhouse gas emissions report for the previous year in accordance with the GHG audit and reporting technical specifications formulated by the Ministry of Ecology and Environment, and submit the report to provincial ecological environment authorities where they operate.",SINOPEC_2023.txt
,required,"In 2023, the Company actively participated in pilot projects and national carbon trading, and all of its subsidiaries fulfilled their [required] quota, with an annual carbon trading volume of 8. 185 million tonnes.",SINOPEC_2023.txt
,required,"Specialized Skills Training By sorting out the workflow of key positions, [required] professional competencies and characteristics of the positions, we continue to conduct specialized skills training in the areas of brand strength, supply chain capability, retail strength and product strength.",ANTA_2023.txt
,required,All oil and gas subsidiaries are [required] to file a monthly management plan and progress monthly regarding control points not included in the white list.,SINOPEC_2023.txt
,required,"Suppliers in need of improvement are encouraged to make necessary changes, with the possibility of initiating meetings and providing supervision and support as [required].",FEIHE_2023.txt
,required,Suppliers are [required] to complete self-assessment and verification within a certain time frame.,ANTA_2023.txt
,required,"Vitamin World Men's and women's Age Nutrition Packaging are composed of white cardboard outer boxes and paper-aluminum inner bags, ensuring convenient supplementation of daily [required] nutrients.",FEIHE_2023.txt
,required,"061 SINOPEC - 2023 Sinopec Corp. Sustainability Report 2023 Sinopec Corp. Sustainability Report - SINOPEC 062 Environmental Risk Response Measures Comprehensive Full-Process Supervision of Water Pollution Risks Environmental Emergency Response CapabilitiesEnvironmental Risk Control and Hazard Governance Organised a company-wide ecological environment protection conference to specify annual key work tasks and target indicators for environmental risk prevention and control, and [required] all subsidiaries to sign energy and environmental responsibility agreements.",SINOPEC_2023.txt
,required,"The Sinopec Ecological Protection Management Measures explicitly prohibits the construction of projects included in the national negative list in ecological sensitive areas such as drinking water source protection areas, nature reserves, and marine special protection areas, and requires existing projects to be shut down as [required].",SINOPEC_2023.txt
,required,"Market riskRising costs of raw materialsThe increased frequency of floods, typhoons, thunderstorms, and extreme high low temperatures weather caused by climate change will push up the prices of natural fibers and other raw materials [required] for our production, which will increase the procurement cost of raw materials and may ultimately affect our revenue.",ANTA_2023.txt
,required,A total of 113 subsidiaries were audited for green enterprise performance and [required] to rectify the gaps found and make continuously improvements.,SINOPEC_2023.txt
,required,"as [required], conducts regular environmental hazard inspections according to the production facilities and their pollution discharge situations, promptly rectifies any problems found, and ensures reliable operation of pollution control facilities through daily operation and maintenance management, to ensure that pollutant emissions and disposal meet the requirements of the national and local governments.",SINOPEC_2023.txt
,required,"The BMW Group understands the level of transformation [required] to meet global climate goals and has taken an ambitious and science-based approach to setting our targets, which is reflected in joining the Business Ambition for 1. 5 C pledge.",BMW_2023.txt
,required,"Employees are [required] to report suspicious information security and cybersecurity activities to SSRC for investigating, analysis, and handling.",SINOPEC_2023.txt
,required,All subsidiaries were [required] to carry out self-inspections regarding these identified issues.,SINOPEC_2023.txt
,required,Contractors of key construction projects were also [required] to have their QHSE system compliance performance and attendance and performance of key personnel inspected.,SINOPEC_2023.txt
,required,Employees are [required] to participate in security training and briefings of overseas security updates to help them improve their security awareness.,SINOPEC_2023.txt
,required,"Employees are [required] to report suspicious information security and cybersecurity activities to SSRC for investigating, analysis, and handling.",SINOPEC_2023.txt
,required,"Each subsidiary is [required] to prepare a greenhouse gas emissions report for the previous year in accordance with the GHG audit and reporting technical specifications formulated by the Ministry of Ecology and Environment, and submit the report to provincial ecological environment authorities where they operate.",SINOPEC_2023.txt
,required,"In 2023, the Company conducted internal control audit evaluations on 31 subsidiaries, and [required] the rectification of identified risks through methods such as improving risk lists, revising internal control implementation rules or relevant policies.",SINOPEC_2023.txt
,required,"All subsidiaries are [required] to strictly implement biodiversity conservation measures during project design, construction, and operation stages, in order to reduce disturbance to the ecological environment caused by production and operation.",SINOPEC_2023.txt
,required,"In 2023, the Company issued a total of 34 warnings against threats such as phishing emails and high-risk vulnerabilities, as well as briefings on hacker attack patterns, and a total of 198 vulnerability rectification requirements, all of which have been implemented as [required].",SINOPEC_2023.txt
,required,"Green Procurement Sunshine Procurement When suppliers register on the EPEC platform, they are [required] to sign the Business Integrity Commitment and the Compliance Commitment Letter, committing to refraining from any corruption and commercial bribery, tax violations, unfair competition, environmental pollution, dishonesty, or other violations, and to complying with the anti- corruption regulations of both parties.",SINOPEC_2023.txt
,required,"The Company has formulated the Board of Directors Diversity Policy, and the nomination and appointment of board members are based on the skills and experience [required] for the overall sound operation of the Board of Directors, as well as the diversity requirements and goals of the Board.",SINOPEC_2023.txt
